-20.2879774531592,2.17403969232171,0
-18.778183247698,2.51261541892696,0
-15.9257256950856,1.56017311094043,0
-15.9141029903703,1.21925409735096,0
-14.4851811701188,3.94326466250643,0
-13.2858374540577,1.8871463642232,0
-12.9715398626677,2.12300557196714,0
-10.8066760594612,-0.817805330422642,0
-10.0841514733206,1.14329905448207,0
-8.73778831211985,1.23914327530156,0
-9.70905470599523,1.40540781098333,0
-6.38994150914768,0.743151614710737,0
-5.02661764308949,0.391739009692065,0
-5.80181067645552,0.660412475991195,0
-4.72416394854766,0.279399382394782,0
-5.24223286134625,0.279485633210835,0
-4.96700729734478,0.0203169577163297,0
-3.37726360594817,0.332481441354665,0
-4.16242038383793,1.50803657061154,1
-2.55419685986262,-1.58867917342091,0
-4.42713960337102,1.32991129574381,0
-2.06840789796868,0.0588321220200961,0
-3.52992955603719,-0.431732456263872,0
-2.25373904175331,0.743917646195024,0
-1.26367369546178,-0.83642534631868,0
-0.559348003502045,1.81043543546549,1
-0.309336925390145,1.21814526302931,0
1.81862238936529,0.479787147227608,0
1.498524631591,0.569850324954564,0
0.149476685229926,0.0668512224079048,0
-0.318106846365022,1.17701455948132,0
-0.41855374099583,1.70095818678431,1
0.725291420330457,-0.0917403951402953,0
-0.385905879668196,0.202906139609169,0
-1.39534137131389,1.05203573426657,0
0.00374677942970214,0.948190172347439,0
-1.63187543117316,1.83838832692279,1
0.768341627754202,-0.0570511324294595,0
0.0902153108381981,1.14527345764267,0
1.81311052210349,-0.229722252519237,0
1.74338978569408,0.10894178117407,0
0.198791944351601,1.19900548623193,1
1.92615436550413,0.554667610926272,1
1.17999842308844,1.5297454035652,1
0.306656434524865,-0.285866791896109,0
1.90607058349816,0.835469825301619,1
0.099380073248577,1.16193543329648,1
2.45662351020053,1.74349621576998,1
0.241398846119091,0.396287237957079,1
-0.256870815185911,0.201506318898725,1
-1.12694008958821,0.0153856452755375,1
-0.502109337478604,1.35281155592983,1
-0.437679771099779,0.809943814534881,1
-1.40655478651229,1.94125571704597,1
0.739905920826036,2.9231209477957,1
-1.73677214638931,-0.0309730144518665,1
3.54730712563597,0.862979828372629,1
2.5685538499027,-0.562417298246515,0
2.6612244999983,-0.370214872320267,0
1.78834598104061,-1.39967206686654,1
2.68076930046325,0.565176232192883,1
5.81486598650628,1.40498703992175,1
3.14392525416206,0.919013699433713,1
4.39803575883985,1.31653649666698,1
4.00428309372306,2.15631227928224,1
4.12360703949798,0.524297867713745,1
7.0587748597509,0.385036930591824,1
5.35895032088095,-0.777203148178027,0
4.64579682584857,-0.425046826917319,0
6.39037470240955,1.98207941001713,1
7.81904540242504,-0.0485021607930575,1
8.32785577970798,0.905314545780796,1
8.6339365737411,1.393577565206,1
10.0550621650485,1.77470661678186,1
15.0364911957398,0.474923624147929,1
12.3683166384522,1.52197413428955,1
15.8416238295359,4.15121820288926,1
16.0909451236352,2.67560366828857,1
17.7886258840624,2.30270796467707,1
18.0325771577515,2.63451575532364,1
20.5886399149462,4.09214449479611,1
